
Root grid = 16 x 1 x 1 MeshBlocks
Total number of MeshBlocks = 16
Number of logical  levels of refinement = 4 (5 levels total)
Number of physical levels of refinement = 0 (1 levels total)
Number of parallel ranks = 1

Setup complete, executing task list(s)...

elapsed=6.813492e+02 cycle=85500 time=7.254449e+00 dt=7.657329e-05
elapsed=6.837062e+02 cycle=85600 time=7.262052e+00 dt=7.540736e-05
elapsed=6.859760e+02 cycle=85700 time=7.269385e+00 dt=7.120739e-05
elapsed=6.881841e+02 cycle=85800 time=7.276387e+00 dt=6.926229e-05
elapsed=6.904306e+02 cycle=85900 time=7.283323e+00 dt=7.039153e-05
elapsed=6.926127e+02 cycle=86000 time=7.290432e+00 dt=7.201530e-05
elapsed=6.947083e+02 cycle=86100 time=7.297248e+00 dt=6.235186e-05
elapsed=6.967349e+02 cycle=86200 time=7.303594e+00 dt=7.893614e-05
elapsed=6.989713e+02 cycle=86300 time=7.311380e+00 dt=7.817021e-05
elapsed=7.013253e+02 cycle=86400 time=7.319303e+00 dt=7.941024e-05
elapsed=7.035922e+02 cycle=86500 time=7.327379e+00 dt=8.231789e-05
elapsed=7.059862e+02 cycle=86600 time=7.335432e+00 dt=7.855157e-05
elapsed=7.084111e+02 cycle=86700 time=7.343126e+00 dt=7.524760e-05
elapsed=7.107173e+02 cycle=86800 time=7.350628e+00 dt=7.552895e-05
elapsed=7.130057e+02 cycle=86900 time=7.358112e+00 dt=7.238482e-05
elapsed=7.152175e+02 cycle=87000 time=7.365035e+00 dt=6.574860e-05
elapsed=7.172792e+02 cycle=87100 time=7.371450e+00 dt=6.483109e-05
elapsed=7.194015e+02 cycle=87200 time=7.378129e+00 dt=6.975855e-05
elapsed=7.217575e+02 cycle=87300 time=7.385851e+00 dt=7.956027e-05
elapsed=7.242515e+02 cycle=87400 time=7.393544e+00 dt=7.528618e-05
elapsed=7.266190e+02 cycle=87500 time=7.401194e+00 dt=7.777963e-05
elapsed=7.289139e+02 cycle=87600 time=7.408860e+00 dt=7.575070e-05
elapsed=7.313427e+02 cycle=87700 time=7.416830e+00 dt=8.036087e-05
elapsed=7.338476e+02 cycle=87800 time=7.424841e+00 dt=7.955483e-05
elapsed=7.360593e+02 cycle=87900 time=7.432696e+00 dt=7.814434e-05
elapsed=7.382937e+02 cycle=88000 time=7.440560e+00 dt=7.860311e-05
elapsed=7.408755e+02 cycle=88100 time=7.448292e+00 dt=7.787860e-05
elapsed=7.435885e+02 cycle=88200 time=7.456343e+00 dt=8.263248e-05
elapsed=7.462462e+02 cycle=88300 time=7.464750e+00 dt=8.720584e-05
elapsed=7.489287e+02 cycle=88400 time=7.473523e+00 dt=8.809884e-05
elapsed=7.515251e+02 cycle=88500 time=7.482159e+00 dt=8.744565e-05
elapsed=7.543101e+02 cycle=88600 time=7.490813e+00 dt=8.533679e-05
elapsed=7.567684e+02 cycle=88700 time=7.499210e+00 dt=8.225137e-05
elapsed=7.590924e+02 cycle=88800 time=7.507379e+00 dt=8.165215e-05
